,Chd1_Ctrl1,Chd1_Auxin1,Chd1_Ctrl2,Chd1_Auxin2
FBgn0010416,303.534340107646,288.470771336883,302.471898650497,292.233646587749
FBgn0030744,265.861638321236,290.439855100275,262.672964617537,269.681853925029
FBgn0010412,1188.30465063419,610.415966651425,1089.49581915228,554.398236291872
FBgn0030766,1602.7043702847,1386.23496942775,1584.99254786264,1407.60772536479
FBgn0030776,2.15272581636629,1.96908376339169,1.98994670164801,0.939658027613342
FBgn0030780,21.5272581636629,28.5517145691795,30.8441738755441,24.4311087179469
FBgn0052572,29.0617985209448,20.6753795156128,18.9044936656561,21.6121346351069
FBgn0052571,6.45817744909885,2.95362564508754,4.97486675412001,1.87931605522668
FBgn0052570,1.07636290818314,1.96908376339169,0,1.87931605522668
FBgn0052569,2.15272581636629,0.984541881695846,0.994973350824003,0
FBgn0052574,1.07636290818314,1.96908376339169,2.98492005247201,0.939658027613342
FBgn0030786,420.857897099609,438.121137354651,436.793301011737,468.889355779058
FBgn0030788,564.014163887967,523.77628106219,493.506782008705,505.536018855978
FBgn0030790,503.737841029711,485.379147676052,575.094596776274,504.596360828365
FBgn0030792,489.74512322333,466.672851923831,549.22528965485,468.889355779058
FBgn0030794,163.607162043838,153.588533544552,174.120336394201,175.716051163695
FBgn0030796,564.014163887967,633.060429930429,598.97395719605,634.269168639006
FBgn0030799,178.676242758402,218.568297736478,209.939377023865,201.086817909255
FBgn0030801,290.617985209448,269.764475584662,322.371365666977,264.983563786962
FBgn0030803,235.723476892108,263.857224294487,227.848897338697,227.397242682429
FBgn0030804,3.22908872454943,0.984541881695846,0,2.81897408284003
FBgn0027556,153.919895870189,128.974986502156,206.954456971393,132.491781893481
FBgn0053252,1.07636290818314,2.95362564508754,1.98994670164801,1.87931605522668
FBgn0030802,167.91261367657,168.35666176999,197.999696813977,180.414341301762
FBgn0030800,392.872461486847,445.997472408218,423.858647451025,393.71671356999
FBgn0030798,21.5272581636629,14.7681282254377,37.8089873313121,17.8535025246535
FBgn0030797,4.30545163273257,2.95362564508754,7.95978680659202,3.75863211045337
FBgn0030793,291.694348117632,336.713323539979,331.326125824393,294.112962642976
FBgn0030791,354.123396792254,338.682407303371,347.245699437577,311.96646516763
FBgn0030789,178.676242758402,168.35666176999,176.110283095849,203.905791992095
FBgn0030787,453.148784345103,429.260260419389,448.732981221625,436.940982840204
FBgn0001250,530.646913734289,633.060429930429,578.079516828746,703.803862682393
FBgn0027528,33.3672501536774,26.5826308057878,27.8592538230721,21.6121346351069
FBgn0030777,0,0.984541881695846,1.98994670164801,2.81897408284003
FBgn0030775,3.22908872454943,0,1.98994670164801,0.939658027613342
FBgn0030774,1.07636290818314,2.95362564508754,0.994973350824003,1.87931605522668
FBgn0030773,0,0,0.994973350824003,2.81897408284003
FBgn0030770,43.0545163273257,50.2116359664881,29.8492005247201,29.1293988560136
FBgn0030769,94.7199359201165,82.7015180624511,97.5073883807523,52.6208495463471
FBgn0015336,165.759887860204,120.114109566893,148.251029272776,109.000331203148
FBgn0030768,291.694348117632,317.022485906062,286.552325037313,337.33723191319
FBgn0030808,2738.26723841791,2399.32856569278,2887.41266409126,2382.03309999982
FBgn0030813,374.574292047734,341.636032948459,448.732981221625,364.587314713977
FBgn0030814,22.603621071846,16.7372119888294,15.919573613184,11.2758963313601
FBgn0030816,3.22908872454943,6.89179317187092,4.97486675412001,10.3362383037468
FBgn0030817,111.941742451047,118.145025803502,119.39680209888,113.698621341214
FBgn0000163,1430.4863049754,1152.89854346584,1470.57061251788,1097.52057625238
FBgn0030824,2.15272581636629,2.95362564508754,3.97989340329601,1.87931605522668
FBgn0052564,3.22908872454943,0.984541881695846,2.98492005247201,0.939658027613342
FBgn0052563,1.07636290818314,0,1.98994670164801,0
FBgn0030828,2.15272581636629,2.95362564508754,5.96984010494402,1.87931605522668
FBgn0030829,0,0,1.98994670164801,0
FBgn0030830,2.15272581636629,0.984541881695846,1.98994670164801,1.87931605522668
FBgn0030832,1.07636290818314,0.984541881695846,2.98492005247201,1.87931605522668
FBgn0003057,2.15272581636629,0.984541881695846,1.98994670164801,1.87931605522668
FBgn0030826,2.15272581636629,0.984541881695846,0.994973350824003,0.939658027613342
FBgn0030823,36.5963388782268,33.4744239776588,30.8441738755441,20.6724766074935
FBgn0002590,1441.24993405723,1133.20770583192,1436.74151858986,1105.9774985009
FBgn0065032,203.432589646614,182.140248113732,232.823764092817,198.267843826415
FBgn0030815,11.8399919900146,3.93816752678338,7.95978680659202,7.51726422090674
FBgn0030812,1037.61384348855,879.19590035439,925.325216266323,883.278545956541
FBgn0030809,1157.09012629688,1049.52164588777,1098.4505793097,1052.41699092694
FBgn0030807,62.4290486746223,50.2116359664881,61.6883477510882,62.9570878500939
FBgn0030806,222.80712199391,158.511242953031,182.080123200793,190.750579605508
FBgn0030805,83.9563068382851,70.8870154821009,89.5476015741603,68.595036015774
FBgn0030838,595.228688225278,619.276843586687,691.506478822682,634.269168639006
FBgn0004854,7.534540357282,8.86087693526261,6.96481345576802,3.75863211045337
FBgn0011758,34.4436130618606,14.7681282254377,24.8743337706001,20.6724766074935
FBgn0030839,57.0472341337065,229.398258435132,71.6380812593282,199.207501854028
FBgn0030841,63.5054115828054,86.6396855892344,37.8089873313121,65.7760619329339
FBgn0030840,10.7636290818314,1.96908376339169,4.97486675412001,2.81897408284003
FBgn0027602,266.938001229419,228.413716553436,216.904190479633,178.535025246535
FBgn0024238,2566.04917310861,2114.79596188268,2508.32781742731,2086.98047932923
FBgn0030837,5.38181454091571,2.95362564508754,2.98492005247201,2.81897408284003
FBgn0030836,0,3.93816752678338,3.97989340329601,2.81897408284003
FBgn0030834,238.952565616658,230.382800316828,289.537245089785,220.819636489135
FBgn0030833,355.199759700437,297.331648272146,337.295965929337,274.380144063096
FBgn0030847,322.908872454943,286.501687573491,331.326125824393,305.388858974336
FBgn0030846,1.07636290818314,4.92270940847923,2.98492005247201,3.75863211045337
FBgn0026313,489.74512322333,455.842891225177,523.355982533426,466.070381696218
FBgn0030853,217.425307452995,208.722878919519,199.989643515625,220.819636489135
FBgn0030855,545.715994448853,508.023610955057,537.285609444962,516.811915187338
FBgn0026192,483.286945774231,431.229344182781,501.466568815297,451.975511282017
FBgn0024184,23.6799839800291,25.598088924092,30.8441738755441,14.0948704142001
FBgn0026058,3.22908872454943,0,0.994973350824003,1.87931605522668
FBgn0030870,3.22908872454943,1.96908376339169,2.98492005247201,2.81897408284003
FBgn0000617,263.70891250487,223.491007144957,276.602591529073,285.656040394456
FBgn0030872,278.777993219434,254.996347359224,302.471898650497,404.052951873737
FBgn0052557,314.297969189478,250.073637950745,354.210512893345,295.992278698203
FBgn0052554,100.101750461032,101.407813814672,109.44706859064,78.9312743195207
FBgn0030873,249.716194698489,234.320967843611,262.672964617537,245.250745207082
FBgn0030871,200.203500922064,148.665824136073,185.065043253265,144.707336252455
FBgn0030869,748.072221187284,663.581228263,785.033973800138,672.795147771153
FBgn0030868,1.07636290818314,0,1.98994670164801,0.939658027613342
FBgn0030864,270.167089953969,276.656268756533,249.738311056825,239.612797041402
FBgn0030859,204.508952554797,189.032041285602,165.165576236784,167.259128915175
FBgn0030858,694.254075778127,636.998597457212,807.91836086909,611.717375976286
FBgn0026375,996.71205297759,933.345703847662,1002.93313763059,934.020079447662
FBgn0030854,658.734099808083,653.735809446042,590.019197038634,644.605406942753
FBgn0030851,178.676242758402,162.449410479815,151.235949325248,125.914175700188
FBgn0030850,854.632149097415,683.272065896917,958.159336843515,687.829676212966
FBgn0028343,677.032269247197,647.828558155867,735.285306258938,696.286598461486
FBgn0030876,82.879943930102,91.5623949977137,98.5023617315763,83.6295644575874
FBgn0030878,441.308792355088,453.873807461785,514.40122237601,428.484060591684
FBgn0030881,57.0472341337065,67.9333898370134,58.7034276986162,62.0174298224806
FBgn0030880,1.07636290818314,2.95362564508754,1.98994670164801,1.87931605522668
FBgn0030882,0,0.984541881695846,1.98994670164801,1.87931605522668
FBgn0052496,3.22908872454943,0.984541881695846,1.98994670164801,1.87931605522668
FBgn0030884,1932.07142018874,1591.01968082049,2163.07206469138,1753.4018795265
FBgn0030889,2.15272581636629,0.984541881695846,0.994973350824003,1.87931605522668
FBgn0030891,1195.83919099147,1071.18156728508,1151.18416690337,1011.07203771196
FBgn0021765,1048.37747257038,1055.42889717795,1224.81219486435,1086.24467992102
FBgn0030893,3000.8997880146,3202.71474115659,3624.68791705184,3487.07094047311
FBgn0022724,388.567009854114,396.770378323426,401.969233732897,370.225262879657
FBgn0030895,47.3599679600583,47.2580103214006,51.7386142428482,43.2242692702137
FBgn0052553,0,0.984541881695846,0,2.81897408284003
FBgn0030894,1060.2174645604,1053.45981341456,1029.79741810284,1074.02912556205
FBgn0030890,1174.31193282781,1025.89264072707,1120.33999302783,872.942307652795
FBgn0030886,1.07636290818314,0.984541881695846,0.994973350824003,0.939658027613342
FBgn0030883,108.712653726497,103.376897578064,116.411882046408,113.698621341214
FBgn0030877,332.596138628591,337.697865421675,397.989340329601,372.104578934883
FBgn0083228,3.22908872454943,5.90725129017508,3.97989340329601,5.63794816568005
FBgn0030900,3.22908872454943,0,0.994973350824003,0
FBgn0030911,25.8327097963954,28.5517145691795,25.8693071214241,30.0690568836269
FBgn0030914,2.15272581636629,8.86087693526261,4.97486675412001,3.75863211045337
FBgn0030915,333.672501536774,286.501687573491,398.984313680425,295.992278698203
FBgn0022355,205.58531546298,284.532603810099,212.924297076337,307.268175029563
FBgn0030918,1.07636290818314,2.95362564508754,3.97989340329601,4.69829013806671
FBgn0030921,1.07636290818314,0,0.994973350824003,0
FBgn0052551,1.07636290818314,0.984541881695846,0.994973350824003,0
FBgn0052548,3.22908872454943,0,5.96984010494402,5.63794816568005
FBgn0052549,2045.08952554797,1725.90191861282,2061.58478290733,1804.14341301762
FBgn0008635,1110.806521245,883.134067881174,1417.8370249242,990.399561104462
FBgn0004957,337.977953169507,301.269815798929,323.366339017801,325.121677554216
FBgn0030913,6.45817744909885,3.93816752678338,3.97989340329601,2.81897408284003
FBgn0030912,63.5054115828054,30.5207983325712,66.6632145052082,33.8276889940803
FBgn0004956,12.9163548981977,25.598088924092,13.929626911536,25.3707667455602
FBgn0030905,0,0,0,1.87931605522668
FBgn0030904,273.396178678518,178.202080586948,252.723231109297,206.724766074935
FBgn0030899,0,0.984541881695846,0,0.939658027613342
FBgn0030931,57.0472341337065,54.1498034932715,53.7285609444962,76.1123002366807
FBgn0027087,1177.54102155236,880.180442236086,1213.86748800528,867.304359487115
FBgn0030938,4.30545163273257,18.7062957522211,3.97989340329601,13.1552123865868
FBgn0052546,118.399919900146,73.8406411271884,81.5878147675682,81.7502484023607
FBgn0030943,401.483364752312,429.260260419389,396.994366978777,386.199449349084
FBgn0001079,555.403260622502,698.040194122355,540.270529497434,656.820961301726
FBgn0004959,15.069080714564,2.95362564508754,7.95978680659202,7.51726422090674
FBgn0030949,2.15272581636629,3.93816752678338,6.96481345576802,0.939658027613342
FBgn0030952,0,2.95362564508754,0.994973350824003,1.87931605522668
FBgn0030951,1.07636290818314,2.95362564508754,0.994973350824003,0.939658027613342
FBgn0010383,105.483565001948,25.598088924092,77.6079213642722,23.4914506903335
FBgn0030947,102.254476277399,90.5778531160178,164.17060288596,124.974517672574
FBgn0030946,537.105091183388,699.024736004051,579.07449017957,725.4159973175
FBgn0030945,387.490646945931,405.631255258689,400.974260382073,490.501490414164
FBgn0030944,403.636090568678,454.858349343481,350.230619490049,408.751242011804
FBgn0027335,1978.35502524062,2489.90641880879,2114.31837050101,2547.41291285977
FBgn0030941,3687.61932343545,4152.79765699308,3456.53742076259,3978.51208891489
FBgn0030940,8.61090326546514,5.90725129017508,10.944706859064,6.57760619329339
FBgn0030937,11.8399919900146,5.90725129017508,14.92460026236,14.0948704142001
FBgn0030936,100.101750461032,62.0261385468383,77.6079213642722,66.7157199605473
FBgn0030933,7.534540357282,10.8299606986543,8.95476015741603,4.69829013806671
FBgn0030932,43.0545163273257,67.9333898370134,56.7134809969682,92.0864867061075
FBgn0010194,398.254276027763,422.368467247518,365.155219752409,394.656371597604
FBgn0030930,492.974211947879,442.059304881435,577.084543477922,439.759956923044
FBgn0030929,100.101750461032,82.7015180624511,66.6632145052082,64.8364039053206
FBgn0030928,69.9635890319043,36.4280496227463,50.7436408920241,29.1293988560136
FBgn0030927,92.5672101037502,31.5053402142671,84.5727348200403,37.5863211045337
FBgn0030926,3.22908872454943,3.93816752678338,6.96481345576802,8.45692224852008
FBgn0030925,82.879943930102,41.3507590312255,75.6179746626242,36.6466630769203
FBgn0030955,2859.89624704261,2175.83755854782,2821.74442293687,2191.28252039431
FBgn0030958,37.67270178641,31.5053402142671,41.7888807346081,31.0087149112403
FBgn0030960,105.483565001948,110.268690749935,101.487281784048,118.396911479281
FBgn0030961,54.8945083173403,44.3043846763131,46.7637474887281,62.9570878500939
FBgn0030963,389.643372762298,387.909501388163,372.120033208177,348.61312824455
FBgn0030964,780.363108432778,448.951098053306,770.109373537778,518.691231242565
FBgn0030969,255.098009239405,199.862001984257,249.738311056825,203.905791992095
FBgn0052544,125.934460257428,116.17594204011,120.391775449704,137.190072031548
FBgn0030973,511.272381386993,417.445757839039,461.667634782337,397.475345680444
FBgn0030975,4.30545163273257,1.96908376339169,5.96984010494402,4.69829013806671
FBgn0030976,137.774452247442,93.5314787611054,130.341508957944,110.879647258374
FBgn0030974,426.239711640524,378.064082571205,474.602288343049,392.777055542377
FBgn0030970,441.308792355088,423.353009129214,417.888807346081,411.570216094644
FBgn0030968,63.5054115828054,93.5314787611054,76.6129480134482,63.8967458777072
FBgn0030966,215.272581636628,220.537381499869,234.813710794465,225.517926627202
FBgn0001090,128.087186073794,106.330523223151,105.467175187344,128.733149783028
FBgn0030959,322.908872454943,286.501687573491,304.461845352145,282.837066311616
FBgn0030956,705.017704859958,585.802419609028,753.19482657377,551.579262209032
FBgn0030954,120.552645716512,173.279371178469,147.256055921952,180.414341301762
FBgn0030979,17.2218065309303,11.8145025803502,5.96984010494402,4.69829013806671
FBgn0030980,0,0.984541881695846,0.994973350824003,4.69829013806671
FBgn0030981,2.15272581636629,3.93816752678338,0,3.75863211045337
FBgn0030991,482.210582866048,468.641935687223,458.682714729865,486.742858303711
FBgn0030992,158.225347502922,202.815627629344,168.150496289256,244.311087179469
FBgn0030993,2538.06373749585,1978.92918220865,2701.35264748717,2328.47259242586
FBgn0030994,249.716194698489,198.877460102561,251.728257758473,263.104247731736
FBgn0030996,427.316074548708,385.940417624772,420.873727398553,418.147822287937
FBgn0030999,3.22908872454943,0,0,0.939658027613342
FBgn0031000,4.30545163273257,0.984541881695846,0.994973350824003,1.87931605522668
FBgn0031001,67.810863215538,38.397133386138,57.7084543477922,41.344953214987
FBgn0031003,543.563268632487,409.569422785472,559.17502316309,467.949697751444
FBgn0031005,99.0253875528491,109.284148868239,80.5928414167442,64.8364039053206
FBgn0040068,1016.08658532489,1020.96993131859,1001.93816427977,984.761612938782
FBgn0031012,185.1344202075,362.311412464071,228.843870689521,422.846112426004
FBgn0031011,1518.74806344641,1407.89489082506,1534.24890697061,1465.86652307681
FBgn0031010,10.7636290818314,8.86087693526261,2.98492005247201,7.51726422090674
FBgn0052536,171.14170240112,187.062957522211,205.959483620569,194.509211715962
FBgn0052537,330.443412812225,303.238899562321,344.260779385105,301.630226863883
FBgn0031008,508.043292662443,422.368467247518,542.260476199082,453.854827337244
FBgn0031006,1390.66087737262,1265.13631797916,1383.01295764536,1294.84876205119
FBgn0031004,75.34540357282,74.8251830088843,93.5274949774563,64.8364039053206
FBgn0031002,117.323556991963,130.944070265548,121.386748800528,124.034859644961
FBgn0030998,5.38181454091571,2.95362564508754,3.97989340329601,0
FBgn0027603,730.850414656354,663.581228263,704.441132383394,692.527966351033
FBgn0030997,252.945283423038,259.919056767703,257.698097863417,250.888693372762
FBgn0030995,235.723476892108,174.263913060165,229.838844040345,191.690237633122
FBgn0030990,584.465059143446,573.003375146982,638.77289122901,607.019085838219
FBgn0030989,68.8872261237211,68.9179317187092,77.6079213642722,82.6899064299741
FBgn0030985,299.228888474914,242.197302897178,363.165273050761,269.681853925029
FBgn0030983,4.30545163273257,3.93816752678338,3.97989340329601,3.75863211045337
FBgn0030982,1.07636290818314,0.984541881695846,2.98492005247201,0
FBgn0031018,146.385355512907,83.6860599441469,134.32140236124,63.8967458777072
FBgn0031020,791.12673751461,714.777406111184,877.566495426771,747.028131952607
FBgn0031021,205.58531546298,227.42917467174,245.758417653529,236.793822958562
FBgn0027621,1092.50835180589,879.19590035439,1086.51089909981,892.675126232675
FBgn0031023,627.519575470772,645.859474392475,543.255449549906,617.355324141966
FBgn0000257,292.770711025815,309.146150852496,301.476925299673,301.630226863883
FBgn0031032,8.61090326546514,7.87633505356677,6.96481345576802,3.75863211045337
FBgn0031034,6.45817744909885,2.95362564508754,6.96481345576802,2.81897408284003
FBgn0031037,1921.30779110691,1450.23019173798,1764.08775101096,1428.28020197228
FBgn0031040,161.454436227471,147.681282254377,180.090176499145,151.284942445748
FBgn0031044,472.5233166924,470.611019450614,459.677688080689,446.337563116337
FBgn0031045,292.770711025815,261.888140531095,263.667937968361,248.069719289922
FBgn0031047,790.050374606427,839.814225086557,873.586602023475,940.597685640955
FBgn0031049,623.214123838039,609.431424769729,596.984010494402,592.924215424019
FBgn0031052,1287.33003818704,1197.20292814215,1331.27434340252,1330.55576710049
FBgn0031054,788.974011698243,752.189997615626,794.983707308378,776.15753080862
FBgn0004057,106.559927910131,116.17594204011,131.336482308768,108.060673175534
FBgn0031057,920.290286496587,773.849919012935,952.189496738571,849.450856962461
FBgn0010341,795.432189147342,700.993819767442,831.797721288866,803.407613609407
FBgn0031059,353.047033884071,405.631255258689,357.195432945817,388.07876540431
FBgn0031058,204.508952554797,254.996347359224,207.949430322217,195.448869743575
FBgn0043903,960.115714099363,781.726254066502,921.345322863027,903.011364536422
FBgn0031055,255.098009239405,197.892918220865,297.497031896377,260.285273648896
FBgn0031053,411.17063092596,426.306634774301,439.778221064209,421.906454398391
FBgn0031051,1278.71913492157,1401.98763953488,1407.88729141596,1459.28891688352
FBgn0031050,432.697889089623,418.430299720735,434.803354310089,420.966796370777
FBgn0031048,538.181454091571,760.066332669193,672.601985157026,877.640597790861
FBgn0031043,212.043492912079,193.954750694082,222.874030584577,205.785108047322
FBgn0031042,86.1090326546514,97.4696462878888,64.6732678035602,81.7502484023607
FBgn0031036,665.192277257182,539.528951169324,650.712571438898,458.553117475311
FBgn0031033,7.534540357282,4.92270940847923,2.98492005247201,4.69829013806671
FBgn0031031,3.22908872454943,5.90725129017508,1.98994670164801,6.57760619329339
FBgn0031030,1323.92637706527,1271.04356926934,1299.43519617615,1305.18500035493
FBgn0026430,452.07242143692,458.796516870264,503.456515516946,467.010039723831
FBgn0052532,57.0472341337065,45.2889265580089,39.7989340329601,27.2500828007869
FBgn0031026,49.5126937764245,60.0570547834466,44.7738007870801,46.0432433530538
FBgn0027291,519.883284652458,492.270940847923,567.134809969682,490.501490414164
FBgn0040890,257.250735055771,265.826308057878,282.572431634017,286.595698422069
FBgn0031022,317.527057914027,310.130692734191,337.295965929337,327.940651637056
FBgn0020261,621.061398021673,602.539631597858,631.808077773242,591.044899368792
FBgn0044030,208.81440418753,209.707420801215,186.060016604089,195.448869743575
FBgn0052533,491.897849039696,276.656268756533,508.431382271066,281.897408284003
FBgn0031062,589.846873684362,516.884487890319,549.22528965485,497.079096607458
FBgn0031064,21.5272581636629,23.6290051607003,24.8743337706001,29.1293988560136
FBgn0010380,587.694147867996,578.910626437157,627.828184369946,586.346609230725
FBgn0031065,224.959847810277,223.491007144957,216.904190479633,204.845450019709
FBgn0052528,291.694348117632,258.934514886007,349.235646139225,278.138776173549
FBgn0031068,403.636090568678,509.992694718448,418.883780696905,539.363707850058
FBgn0031069,1963.28594452605,1561.48342436961,2050.64007604827,1640.64291621289
FBgn0026174,3.22908872454943,0.984541881695846,2.98492005247201,0
FBgn0026175,13.9927178063809,9.84541881695846,6.96481345576802,10.3362383037468
FBgn0031078,1828.74058100316,2025.20265064836,1808.86155179804,1716.75521644958
FBgn0031077,1321.7736512489,1233.6309777649,1382.01798429454,1218.7364618145
FBgn0031074,11.8399919900146,12.799044462046,11.939680209888,13.1552123865868
FBgn0031070,272.319815770335,308.1616089708,298.492005247201,291.293988560136
FBgn0042132,384.261558221382,318.991569669454,360.180352998289,297.871594753429
FBgn0040089,421.934260007792,409.569422785472,434.803354310089,391.837397514764
FBgn0031061,313.221606281294,285.517145691795,326.351259070273,279.078434201163
FBgn0031060,689.948624145394,594.663296544291,728.32049280317,632.389852583779
FBgn0031066,116.247194083779,114.206858276718,122.381722151352,113.698621341214
FBgn0036936,6.45817744909885,16.7372119888294,11.939680209888,8.45692224852008
FBgn0005198,475.752405416949,472.580103214006,514.40122237601,497.079096607458
FBgn0036945,287.388896484899,445.997472408218,289.537245089785,373.98389499011
FBgn0036950,38.7490646945931,14.7681282254377,29.8492005247201,19.7328185798802
FBgn0036953,6.45817744909885,6.89179317187092,4.97486675412001,3.75863211045337
FBgn0036956,142.079903880175,175.248454941861,132.331455659592,173.836735108468
FBgn0036959,34.4436130618606,28.5517145691795,23.8793604197761,13.1552123865868
FBgn0024814,792.203100422793,794.525298528548,793.988733957554,865.425043431888
FBgn0052228,8.61090326546514,18.7062957522211,1.98994670164801,6.57760619329339
FBgn0036967,288.465259393082,302.254357680625,250.733284407649,280.018092228776
FBgn0036969,3.22908872454943,11.8145025803502,8.95476015741603,8.45692224852008
FBgn0036972,5.38181454091571,5.90725129017508,1.98994670164801,1.87931605522668
FBgn0052225,75.34540357282,98.4541881695846,86.5626815216882,88.3278545956541
FBgn0036964,99.0253875528491,126.021360857068,93.5274949774563,128.733149783028
FBgn0052227,81.8035810219188,62.0261385468383,94.5224683282803,71.414010098614
FBgn0036962,12.9163548981977,14.7681282254377,18.9044936656561,11.2758963313601
FBgn0036958,750.22494700365,851.628727666907,731.305412855642,806.226587692247
FBgn0036952,7.534540357282,3.93816752678338,6.96481345576802,6.57760619329339
FBgn0036951,16.1454436227471,20.6753795156128,30.8441738755441,11.2758963313601
FBgn0036949,8.61090326546514,11.8145025803502,16.914546964008,14.0948704142001
FBgn0036948,9.68726617364828,8.86087693526261,15.919573613184,10.3362383037468
FBgn0036947,11.8399919900146,15.7526701071335,6.96481345576802,9.39658027613342
FBgn0036942,111.941742451047,100.423271932976,93.5274949774563,93.9658027613342
FBgn0036941,51.6654195927908,62.0261385468383,44.7738007870801,58.2587977120272
FBgn0036940,67.810863215538,82.7015180624511,74.6230013118002,59.1984557396405
FBgn0036939,21.5272581636629,17.7217538705252,20.8944403673041,19.7328185798802
FBgn0036938,1.07636290818314,3.93816752678338,1.98994670164801,0.939658027613342
FBgn0036937,15.069080714564,7.87633505356677,8.95476015741603,11.2758963313601
FBgn0036935,60.276322858256,65.9643060736217,46.7637474887281,78.9312743195207
FBgn0036934,605.992317307109,745.298204443755,602.953850599346,930.261447337208
FBgn0036932,257.250735055771,291.42439698197,278.592538230721,270.621511952642
FBgn0036909,217.425307452995,225.460090908349,240.783550899409,233.035190848109
FBgn0024889,373.49792913955,385.940417624772,428.833514205145,413.44953214987
FBgn0052221,298.15252556673,318.991569669454,292.522165142257,353.311418382617
FBgn0001324,911.679383231122,916.608491858833,916.370456108907,996.977167297756
FBgn0020389,660.886825624449,640.936764983996,757.174719977066,726.355655345113
FBgn0036913,1144.17377139868,1018.0163056735,1170.08866056903,1058.05493909262
FBgn0036915,469.29422796785,450.920181816697,514.40122237601,477.346278027578
FBgn0028695,1185.07556190964,1290.73440690325,1238.74182177588,1523.18566276123
FBgn0036918,754.530398636383,811.262510517377,710.410972488338,794.011033333274
FBgn0036919,813.730358586456,800.432549818723,842.74242814793,783.674795029527
FBgn0036921,691.024987053577,646.844016274171,556.190103110618,610.777717948672
FBgn0004852,2497.16194698489,1854.87690511497,2562.05637837181,1970.46288390518
FBgn0036923,3.22908872454943,10.8299606986543,12.934653560712,2.81897408284003
FBgn0036925,6.45817744909885,6.89179317187092,6.96481345576802,5.63794816568005
FBgn0036926,76.4217664810031,67.9333898370134,78.6028947150962,61.0777717948672
FBgn0013303,58.1235970418897,45.2889265580089,58.7034276986162,54.5001656015738
FBgn0036928,614.603220572574,665.550312026392,584.04935693369,638.967458777072
FBgn0036929,664.115914348999,713.792864229488,745.235039767178,768.640266587714
FBgn0036931,270.167089953969,243.181844778874,281.577458283193,277.199118145936
FBgn0036927,122.705371532878,117.160483921806,103.477228485696,95.8451188165609
FBgn0005633,2.15272581636629,0,0.994973350824003,0.939658027613342
FBgn0052220,4.30545163273257,1.96908376339169,3.97989340329601,1.87931605522668
FBgn0036924,5.38181454091571,10.8299606986543,6.96481345576802,8.45692224852008
FBgn0036922,474.676042508766,451.904723698393,474.602288343049,489.561832386551
FBgn0052219,4.30545163273257,5.90725129017508,4.97486675412001,1.87931605522668
FBgn0036920,228.188936534826,237.274593488699,253.718204460121,270.621511952642
FBgn0020887,482.210582866048,512.946320363536,444.753087818329,533.725759684378
FBgn0014037,2090.29676769166,2192.57477053665,2015.81600876943,2158.39448942785
FBgn0003744,856.784874913781,813.231594280769,743.24509306553,911.468286784942
FBgn0023094,335.82522735314,309.146150852496,333.316072526041,339.216547968416
FBgn0036910,138.850815155625,148.665824136073,134.32140236124,128.733149783028
FBgn0040786,71.0399519400874,71.8715573637968,65.6682411543842,76.1123002366807
FBgn0036908,219.578033269361,247.120012305657,209.939377023865,250.888693372762
FBgn0036906,551.097808989769,565.127040093416,576.089570127098,453.854827337244
FBgn0036880,1.07636290818314,0.984541881695846,1.98994670164801,3.75863211045337
FBgn0036881,6.45817744909885,11.8145025803502,14.92460026236,12.2155543589734
FBgn0260461,5.38181454091571,1.96908376339169,0.994973350824003,4.69829013806671
FBgn0036886,596.305051133461,629.122262403646,444.753087818329,595.743189506859
FBgn0036888,687.795898329028,771.880835249543,778.06916034437,803.407613609407
FBgn0010417,304.610703015829,292.408938863666,291.527191791433,319.483729388536
FBgn0036890,47.3599679600583,89.593311234322,46.7637474887281,63.8967458777072
FBgn0036891,640.43593036897,814.216136162465,700.461238980098,849.450856962461
FBgn0036893,259.403460872137,320.960653432846,273.617671476601,322.302703471376
FBgn0029094,785.744922973694,1012.10905438333,723.34562604905,1124.77065905317
FBgn0036895,178.676242758402,174.263913060165,136.311349062888,150.345284418135
FBgn0004623,66.7345003073548,38.397133386138,54.7235342953202,29.1293988560136
FBgn0036905,0,0,0,0.939658027613342
FBgn0036899,61.3526857664391,51.196177848184,40.7939073837841,35.707005049307
FBgn0022774,1472.46445839454,817.169761807552,2119.29323725513,1556.07369372769
FBgn0036897,477.905131233315,521.807197298798,470.622394939753,480.165252110418
FBgn0036896,5495.90900918312,4946.33841363993,6030.53347934428,4953.87712157754
FBgn0036892,961.192077007546,1134.19224771361,1022.83260464707,1156.71903199202
FBgn0020277,18.2981694391134,52.1807197298798,23.8793604197761,46.0432433530538
FBgn0005386,700.712253227226,805.355259227202,675.586905209498,808.105903747474
FBgn0036889,189.439871840233,202.815627629344,187.054989954913,215.181688323455
FBgn0036887,309.992517556745,347.543284238634,323.366339017801,394.656371597604
FBgn0005564,27.9854356127617,43.3198427946172,39.7989340329601,58.2587977120272
FBgn0040075,473.599679600583,456.827433106873,426.843567503497,433.182350729751
FBgn0036859,10.7636290818314,6.89179317187092,1.98994670164801,2.81897408284003
FBgn0036860,1.07636290818314,3.93816752678338,3.97989340329601,0
FBgn0028380,88.2617584710177,93.5314787611054,97.5073883807523,92.0864867061075
FBgn0036868,2.15272581636629,0,1.98994670164801,1.87931605522668
FBgn0052205,4.30545163273257,8.86087693526261,6.96481345576802,3.75863211045337
